ticker,date,timestamp,open,high,low,close,volume
MSFT,2023-12-13,2023-12-13T09:10:00,374.7,374.7,374.7,374.7,500
MSFT,2023-12-13,2023-12-13T09:20:00,374.67,374.7,374.67,374.7,575
MSFT,2023-12-13,2023-12-13T09:25:00,374.85,374.9,374.85,374.9,700
MSFT,2023-12-13,2023-12-13T09:35:00,375,375,375,375,589
MSFT,2023-12-13,2023-12-13T09:40:00,375.38,375.41,375.38,375.41,1007
MSFT,2023-12-13,2023-12-13T09:45:00,375.2,375.2,375.15,375.15,479
MSFT,2023-12-13,2023-12-13T09:55:00,375.2,375.2,375.2,375.2,565
MSFT,2023-12-13,2023-12-13T10:00:00,375.1,375.1,375.1,375.1,509
MSFT,2023-12-13,2023-12-13T10:20:00,375.13,375.15,375.13,375.15,610
MSFT,2023-12-13,2023-12-13T10:30:00,375.08,375.08,375.08,375.08,477
MSFT,2023-12-13,2023-12-13T10:35:00,375,375,375,375,538
MSFT,2023-12-13,2023-12-13T10:50:00,375.08,375.08,375.08,375.08,316
MSFT,2023-12-13,2023-12-13T10:55:00,374.9,374.9,374.9,374.9,1317
MSFT,2023-12-13,2023-12-13T11:00:00,375.08,376,375.08,376,8088
MSFT,2023-12-13,2023-12-13T11:05:00,376.14,376.56,375.95,376.49,7989
MSFT,2023-12-13,2023-12-13T11:10:00,376.18,376.4,376.18,376.25,3113
MSFT,2023-12-13,2023-12-13T11:15:00,376.17,376.2,376.05,376.2,2276
MSFT,2023-12-13,2023-12-13T11:25:00,376,376.23,376,376.2,3029
MSFT,2023-12-13,2023-12-13T11:30:00,376.37,376.6,376.29,376.6,12301
MSFT,2023-12-13,2023-12-13T11:35:00,376.41,376.41,376.33,376.33,2008
MSFT,2023-12-13,2023-12-13T11:45:00,376.33,376.33,376.1,376.17,1557
MSFT,2023-12-13,2023-12-13T11:50:00,376.37,376.4,376.37,376.4,733
MSFT,2023-12-13,2023-12-13T11:55:00,376.45,376.64,376.45,376.57,1541
MSFT,2023-12-13,2023-12-13T12:00:00,376.29,376.55,376.28,376.55,3923
