ticker,date,timestamp,open,high,low,close,volume
MSFT,2024-10-10,2024-10-10T08:00:00,417.11,417.74,417.1,417.74,3808
MSFT,2024-10-10,2024-10-10T08:05:00,417.5,417.5,416.85,417.16,5263
MSFT,2024-10-10,2024-10-10T08:10:00,417.2,417.8,417.2,417.8,1976
MSFT,2024-10-10,2024-10-10T08:15:00,417.7,417.7,417.7,417.7,516
MSFT,2024-10-10,2024-10-10T08:20:00,417.68,417.68,417.68,417.68,320
MSFT,2024-10-10,2024-10-10T08:25:00,417.63,417.65,417.63,417.65,623
MSFT,2024-10-10,2024-10-10T08:30:00,417.68,418,417.68,417.74,2313
MSFT,2024-10-10,2024-10-10T08:35:00,417.57,417.57,417.57,417.57,386
MSFT,2024-10-10,2024-10-10T08:40:00,417.38,417.38,417.38,417.38,715
MSFT,2024-10-10,2024-10-10T08:45:00,417.21,417.21,417.2,417.2,1184
MSFT,2024-10-10,2024-10-10T08:50:00,417.07,417.12,416.85,416.98,3033
MSFT,2024-10-10,2024-10-10T08:55:00,416.88,416.88,416.66,416.66,1510
MSFT,2024-10-10,2024-10-10T09:10:00,416.95,416.96,416.95,416.96,595
MSFT,2024-10-10,2024-10-10T09:15:00,416.96,416.96,416.96,416.96,593
MSFT,2024-10-10,2024-10-10T09:25:00,417.1,417.1,417.1,417.1,173
MSFT,2024-10-10,2024-10-10T09:35:00,417.28,417.28,417.28,417.28,188
MSFT,2024-10-10,2024-10-10T09:50:00,417.55,417.55,417.55,417.55,524
MSFT,2024-10-10,2024-10-10T09:55:00,417.44,417.44,417.43,417.43,603
MSFT,2024-10-10,2024-10-10T10:00:00,417.67,417.8,417.67,417.8,1760
MSFT,2024-10-10,2024-10-10T10:05:00,417.8,417.8,417.8,417.8,291
MSFT,2024-10-10,2024-10-10T10:15:00,417.74,417.76,417.74,417.76,630
MSFT,2024-10-10,2024-10-10T10:20:00,417.75,418.79,417.75,418.79,2296
MSFT,2024-10-10,2024-10-10T10:25:00,418.38,418.38,418.38,418.38,1117
MSFT,2024-10-10,2024-10-10T10:30:00,418.21,418.38,418.21,418.38,629
