ticker,date,timestamp,open,high,low,close,volume
MSFT,2024-02-02,2024-02-02T09:00:00,407.7,408.1,407.7,408,6404
MSFT,2024-02-02,2024-02-02T09:05:00,408,408,408,408,1405
MSFT,2024-02-02,2024-02-02T09:10:00,407.55,407.75,407.53,407.53,1218
MSFT,2024-02-02,2024-02-02T09:15:00,407.53,407.54,407.29,407.29,5128
MSFT,2024-02-02,2024-02-02T09:20:00,407.31,407.49,407.29,407.49,3797
MSFT,2024-02-02,2024-02-02T09:25:00,407.35,407.35,407.35,407.35,296
MSFT,2024-02-02,2024-02-02T09:30:00,407.35,407.39,407.35,407.35,1269
MSFT,2024-02-02,2024-02-02T09:35:00,407.3,407.3,407.01,407.01,1663
MSFT,2024-02-02,2024-02-02T09:40:00,407.02,407.02,407.02,407.02,761
MSFT,2024-02-02,2024-02-02T09:45:00,407.03,407.14,407.03,407.14,2570
MSFT,2024-02-02,2024-02-02T09:50:00,407.22,407.29,407.22,407.29,1005
MSFT,2024-02-02,2024-02-02T09:55:00,407.43,407.43,407.43,407.43,419
MSFT,2024-02-02,2024-02-02T10:00:00,407.6,407.66,407.59,407.64,2263
MSFT,2024-02-02,2024-02-02T10:05:00,407.52,407.64,407.52,407.64,1200
MSFT,2024-02-02,2024-02-02T10:10:00,407.78,407.78,407.78,407.78,362
MSFT,2024-02-02,2024-02-02T10:25:00,407.89,407.89,407.89,407.89,762
MSFT,2024-02-02,2024-02-02T10:30:00,407.89,407.89,407.86,407.86,675
MSFT,2024-02-02,2024-02-02T10:35:00,407.98,408.21,407.98,408.2,2012
MSFT,2024-02-02,2024-02-02T10:40:00,408.15,408.2,408,408.2,1459
MSFT,2024-02-02,2024-02-02T10:50:00,408.32,408.32,408.08,408.08,2227
MSFT,2024-02-02,2024-02-02T11:05:00,408.01,408.11,408,408,4277
MSFT,2024-02-02,2024-02-02T11:10:00,408.05,408.2,408.05,408.1,1178
MSFT,2024-02-02,2024-02-02T11:15:00,408.2,408.2,408.2,408.2,468
MSFT,2024-02-02,2024-02-02T11:25:00,408.14,408.14,408.05,408.05,1152
MSFT,2024-02-02,2024-02-02T11:30:00,408.11,408.11,408.11,408.11,669
MSFT,2024-02-02,2024-02-02T11:45:00,408,408,408,408,1463
MSFT,2024-02-02,2024-02-02T11:50:00,408.09,408.09,407.95,407.95,1829
MSFT,2024-02-02,2024-02-02T11:55:00,408,408,408,408,293
MSFT,2024-02-02,2024-02-02T12:00:00,408.09,408.25,407.95,407.95,13662
MSFT,2024-02-02,2024-02-02T12:05:00,407.97,407.97,407.55,407.55,4181
MSFT,2024-02-02,2024-02-02T12:10:00,407.62,407.75,407.62,407.75,1677
MSFT,2024-02-02,2024-02-02T12:15:00,407.7,407.75,407.7,407.75,4182
MSFT,2024-02-02,2024-02-02T12:20:00,407.71,407.89,407.71,407.84,2337
MSFT,2024-02-02,2024-02-02T12:25:00,407.92,408,407.9,407.9,9144
