ticker,date,timestamp,open,high,low,close,volume
MSFT,2022-06-13,2022-06-13T08:00:00,249.97,250,246.64,246.64,11012
MSFT,2022-06-13,2022-06-13T08:05:00,246.62,247.01,246.62,246.8,13047
MSFT,2022-06-13,2022-06-13T08:10:00,246.65,246.71,246.02,246.1,7480
MSFT,2022-06-13,2022-06-13T08:15:00,246.09,246.09,245.1,245.21,17593
MSFT,2022-06-13,2022-06-13T08:20:00,245.21,245.5,245.12,245.13,10896
MSFT,2022-06-13,2022-06-13T08:25:00,245.17,245.88,245.17,245.88,9428
MSFT,2022-06-13,2022-06-13T08:30:00,246,246.12,245.82,246.1,5473
MSFT,2022-06-13,2022-06-13T08:35:00,246.15,246.15,245.86,245.86,1852
MSFT,2022-06-13,2022-06-13T08:40:00,246,246,245.88,245.88,687
MSFT,2022-06-13,2022-06-13T08:45:00,245.85,245.85,245.7,245.7,1663
MSFT,2022-06-13,2022-06-13T08:50:00,246.18,246.18,245.85,245.85,4900
MSFT,2022-06-13,2022-06-13T08:55:00,245.99,245.99,245.74,245.74,1154
MSFT,2022-06-13,2022-06-13T09:00:00,245.79,246.18,245.69,246.18,2107
MSFT,2022-06-13,2022-06-13T09:05:00,246.29,246.61,246.1,246.1,2825
MSFT,2022-06-13,2022-06-13T09:10:00,246.05,246.05,246.03,246.03,931
MSFT,2022-06-13,2022-06-13T09:15:00,246.23,246.29,245.62,245.97,3504
MSFT,2022-06-13,2022-06-13T09:20:00,246.16,246.4,246.05,246.05,7136
MSFT,2022-06-13,2022-06-13T09:25:00,246.1,246.1,245.97,245.97,661
MSFT,2022-06-13,2022-06-13T09:30:00,246,246,245.97,245.99,2590
MSFT,2022-06-13,2022-06-13T09:35:00,245.71,245.71,245.7,245.7,1853
MSFT,2022-06-13,2022-06-13T09:40:00,245.97,246.15,245.53,245.68,7726
MSFT,2022-06-13,2022-06-13T09:45:00,245.94,245.97,245.93,245.97,6350
MSFT,2022-06-13,2022-06-13T09:50:00,245.9,245.94,245.9,245.94,2234
MSFT,2022-06-13,2022-06-13T09:55:00,245.94,246.29,245.94,246.29,4062
MSFT,2022-06-13,2022-06-13T10:10:00,246.43,246.84,246.23,246.23,3609
MSFT,2022-06-13,2022-06-13T10:15:00,246.11,246.27,246.11,246.27,908
MSFT,2022-06-13,2022-06-13T10:20:00,246.15,246.2,246.15,246.2,1361
MSFT,2022-06-13,2022-06-13T10:25:00,246.35,246.53,246.12,246.12,2465
MSFT,2022-06-13,2022-06-13T10:30:00,246.26,246.89,246.22,246.89,8288
MSFT,2022-06-13,2022-06-13T10:35:00,246.89,246.9,246.65,246.65,4377
MSFT,2022-06-13,2022-06-13T10:40:00,246.68,247.09,246.68,247.09,4144
MSFT,2022-06-13,2022-06-13T10:45:00,246.87,246.87,246.29,246.29,1972
MSFT,2022-06-13,2022-06-13T10:50:00,246.48,246.7,246.48,246.7,535
MSFT,2022-06-13,2022-06-13T10:55:00,246.52,246.81,246.44,246.81,2129
MSFT,2022-06-13,2022-06-13T11:00:00,246.86,247.44,246.46,246.81,16574
MSFT,2022-06-13,2022-06-13T11:05:00,246.95,247,246.5,246.55,5168
MSFT,2022-06-13,2022-06-13T11:10:00,246.48,246.48,246.15,246.15,10660
MSFT,2022-06-13,2022-06-13T11:15:00,246.35,246.7,246.35,246.68,11108
MSFT,2022-06-13,2022-06-13T11:20:00,246.68,246.68,246.06,246.06,11343
MSFT,2022-06-13,2022-06-13T11:25:00,246.33,246.79,246.1,246.5,4754
MSFT,2022-06-13,2022-06-13T11:30:00,246.5,246.9,246.45,246.45,3990
MSFT,2022-06-13,2022-06-13T11:35:00,246.6,246.98,246.5,246.98,4686
MSFT,2022-06-13,2022-06-13T11:40:00,246.67,246.78,246.47,246.5,4672
MSFT,2022-06-13,2022-06-13T11:45:00,246.59,246.62,246.3,246.46,6341
MSFT,2022-06-13,2022-06-13T11:50:00,246.49,246.6,246.15,246.15,6803
MSFT,2022-06-13,2022-06-13T11:55:00,246.5,246.5,246.16,246.37,3374
MSFT,2022-06-13,2022-06-13T12:00:00,247.2,252.358,246.0201,246.93,64463
MSFT,2022-06-13,2022-06-13T12:05:00,246.7604,247,246.5,247,7391
MSFT,2022-06-13,2022-06-13T12:10:00,247,247.2,246.5,246.8,6141
MSFT,2022-06-13,2022-06-13T12:15:00,247,247.38,246.9,246.9,17973
MSFT,2022-06-13,2022-06-13T12:20:00,247,247.3,246.89,247.2,17834
MSFT,2022-06-13,2022-06-13T12:25:00,247,247.2,246.88,247,7231
MSFT,2022-06-13,2022-06-13T12:30:00,247.0001,247.4,247,247.12,8900
MSFT,2022-06-13,2022-06-13T12:35:00,247.12,247.3,247,247.02,17987
MSFT,2022-06-13,2022-06-13T12:40:00,247.2,247.2,246.77,246.86,10581
MSFT,2022-06-13,2022-06-13T12:45:00,246.88,247.17,246.88,247.13,10279
MSFT,2022-06-13,2022-06-13T12:50:00,247.1494,247.2,246.85,246.88,20813
MSFT,2022-06-13,2022-06-13T12:55:00,246.97,246.97,246.75,246.75,7750
MSFT,2022-06-13,2022-06-13T13:00:00,246.75,246.84,246.55,246.6,13680
MSFT,2022-06-13,2022-06-13T13:05:00,246.61,246.71,246.55,246.55,12909
MSFT,2022-06-13,2022-06-13T13:10:00,246.64,246.8,246.5,246.8,20881
MSFT,2022-06-13,2022-06-13T13:15:00,246.87,247.2,246.87,247,10231
MSFT,2022-06-13,2022-06-13T13:20:00,246.8206,246.8206,246.02,246.33,16534
MSFT,2022-06-13,2022-06-13T13:25:00,246.41,246.41,244.59,245.15,64332
MSFT,2022-06-13,2022-06-13T13:30:00,245.11,246.36,244.2171,246.08,2130560.0
MSFT,2022-06-13,2022-06-13T13:35:00,246.055,249.0242,245.67,246.61,931559
MSFT,2022-06-13,2022-06-13T13:40:00,246.64,246.99,245.785,246.35,753336
MSFT,2022-06-13,2022-06-13T13:45:00,246.35,247.8,246.0301,246.21,560137
MSFT,2022-06-13,2022-06-13T13:50:00,246.225,246.86,245.74,246.36,533529
MSFT,2022-06-13,2022-06-13T13:55:00,246.3,247.59,246.16,247.39,621725
MSFT,2022-06-13,2022-06-13T14:00:00,247.4,248.6101,247.375,247.77,659362
MSFT,2022-06-13,2022-06-13T14:05:00,247.76,248.59,247.08,247.27,519777
MSFT,2022-06-13,2022-06-13T14:10:00,247.23,247.62,246.815,247.22,508027
MSFT,2022-06-13,2022-06-13T14:15:00,247.215,247.8,246.95,247.68,665114
MSFT,2022-06-13,2022-06-13T14:20:00,247.68,248.22,247.2,247.62,527915
MSFT,2022-06-13,2022-06-13T14:25:00,247.58,248.35,247.51,247.96,545774
MSFT,2022-06-13,2022-06-13T14:30:00,247.97,248.24,247.44,248.11,423169
MSFT,2022-06-13,2022-06-13T14:35:00,248.08,248.26,247.46,247.5,367472
MSFT,2022-06-13,2022-06-13T14:40:00,247.48,247.5,246.2,246.2007,494779
MSFT,2022-06-13,2022-06-13T14:45:00,246.2101,246.525,245.63,245.67,401905
MSFT,2022-06-13,2022-06-13T14:50:00,245.66,245.76,245.43,245.705,496002
MSFT,2022-06-13,2022-06-13T14:55:00,245.7,246.05,245.51,245.75,320957
MSFT,2022-06-13,2022-06-13T15:00:00,245.75,245.82,244.91,245.05,454905
MSFT,2022-06-13,2022-06-13T15:05:00,245.05,245.15,244.65,244.76,283246
MSFT,2022-06-13,2022-06-13T15:10:00,244.73,245.28,244.4862,245.095,352411
MSFT,2022-06-13,2022-06-13T15:15:00,245.08,246.03,245.02,245.8063,309662
MSFT,2022-06-13,2022-06-13T15:20:00,245.79,246.36,245.7,246.36,328413
MSFT,2022-06-13,2022-06-13T15:25:00,246.38,246.5447,245.6,245.745,287300
MSFT,2022-06-13,2022-06-13T15:30:00,245.73,246.03,245.35,245.67,306873
MSFT,2022-06-13,2022-06-13T15:35:00,245.72,246.36,245.68,246.3,291380
MSFT,2022-06-13,2022-06-13T15:40:00,246.3496,246.65,245.73,245.9099,346170
MSFT,2022-06-13,2022-06-13T15:45:00,245.9,245.98,245.14,245.46,278413
MSFT,2022-06-13,2022-06-13T15:50:00,245.44,245.76,245.06,245.13,283569
MSFT,2022-06-13,2022-06-13T15:55:00,245.14,245.55,244.98,245.5,229713
MSFT,2022-06-13,2022-06-13T16:00:00,245.48,246.1,245.24,245.65,212098
MSFT,2022-06-13,2022-06-13T16:05:00,245.66,246.17,245.24,245.69,190569
MSFT,2022-06-13,2022-06-13T16:10:00,245.68,246.58,245.531,246.13,231318
MSFT,2022-06-13,2022-06-13T16:15:00,246.14,246.47,245.87,246.274,143500
MSFT,2022-06-13,2022-06-13T16:20:00,246.3,246.7,245.88,246.05,330945
MSFT,2022-06-13,2022-06-13T16:25:00,246.062,246.51,245.98,246.21,223704
MSFT,2022-06-13,2022-06-13T16:30:00,246.17,246.8,245.99,246.549,295162
MSFT,2022-06-13,2022-06-13T16:35:00,246.53,247.61,246.5046,247.51,327513
MSFT,2022-06-13,2022-06-13T16:40:00,247.5,247.55,246.44,246.5,285458
MSFT,2022-06-13,2022-06-13T16:45:00,246.52,246.69,246.02,246.24,222321
MSFT,2022-06-13,2022-06-13T16:50:00,246.2201,246.61,245.76,245.79,243096
MSFT,2022-06-13,2022-06-13T16:55:00,245.79,246.04,245.24,245.43,227925
MSFT,2022-06-13,2022-06-13T17:00:00,245.44,245.46,245.01,245.01,224113
MSFT,2022-06-13,2022-06-13T17:05:00,245.01,245.05,244.66,244.94,243541
MSFT,2022-06-13,2022-06-13T17:10:00,244.9315,245.1,244.82,245.05,235688
MSFT,2022-06-13,2022-06-13T17:15:00,245.0403,245.24,244.865,245.05,168971
MSFT,2022-06-13,2022-06-13T17:20:00,245.045,245.05,244.581,244.84,178117
MSFT,2022-06-13,2022-06-13T17:25:00,244.85,244.97,244.27,244.64,215157
MSFT,2022-06-13,2022-06-13T17:30:00,244.64,244.81,244.4,244.4,249593
MSFT,2022-06-13,2022-06-13T17:35:00,244.38,244.74,244.35,244.69,154676
MSFT,2022-06-13,2022-06-13T17:40:00,244.6853,245.53,244.61,245.5201,187613
MSFT,2022-06-13,2022-06-13T17:45:00,245.5399,245.9795,245.315,245.965,183973
MSFT,2022-06-13,2022-06-13T17:50:00,245.97,246.14,245.5908,245.77,232120
MSFT,2022-06-13,2022-06-13T17:55:00,245.77,245.98,245.69,245.83,154942
MSFT,2022-06-13,2022-06-13T18:00:00,245.81,245.84,245.275,245.33,243010
MSFT,2022-06-13,2022-06-13T18:05:00,245.33,245.4145,244.81,244.82,188086
MSFT,2022-06-13,2022-06-13T18:10:00,244.82,244.83,244.33,244.35,181934
MSFT,2022-06-13,2022-06-13T18:15:00,244.32,244.68,244.28,244.5,209894
MSFT,2022-06-13,2022-06-13T18:20:00,244.51,244.8327,244.3962,244.45,224791
MSFT,2022-06-13,2022-06-13T18:25:00,244.45,244.71,244.33,244.33,231193
MSFT,2022-06-13,2022-06-13T18:30:00,244.32,244.46,243.61,244.15,467394
MSFT,2022-06-13,2022-06-13T18:35:00,244.1617,244.84,244.1,244.65,261120
MSFT,2022-06-13,2022-06-13T18:40:00,244.62,245.07,244.53,244.8,216410
MSFT,2022-06-13,2022-06-13T18:45:00,244.8213,244.99,244.26,244.56,221377
MSFT,2022-06-13,2022-06-13T18:50:00,244.52,244.54,244,244.16,178848
MSFT,2022-06-13,2022-06-13T18:55:00,244.12,244.12,243.55,243.61,253521
MSFT,2022-06-13,2022-06-13T19:00:00,243.59,244.21,243.45,243.84,277261
MSFT,2022-06-13,2022-06-13T19:05:00,243.845,244.11,243.01,243.06,356869
MSFT,2022-06-13,2022-06-13T19:10:00,243.07,243.1,242.51,242.66,509743
MSFT,2022-06-13,2022-06-13T19:15:00,242.63,244.22,242,242.83,990272
MSFT,2022-06-13,2022-06-13T19:20:00,242.81,243.15,242.28,242.41,499271
MSFT,2022-06-13,2022-06-13T19:25:00,242.3938,242.59,241.85,241.87,460286
MSFT,2022-06-13,2022-06-13T19:30:00,241.87,242.15,241.53,241.67,553368
MSFT,2022-06-13,2022-06-13T19:35:00,241.65,242.42,241.61,241.9807,614079
