ticker,date,timestamp,open,high,low,close,volume
NFLX,2023-07-26,2023-07-26T08:00:00,427.52,427.52,427.52,427.52,339
NFLX,2023-07-26,2023-07-26T09:40:00,427.7,427.7,427.7,427.7,567
NFLX,2023-07-26,2023-07-26T11:05:00,426.9,426.9,426.9,426.9,377
NFLX,2023-07-26,2023-07-26T11:10:00,426,426,426,426,414
NFLX,2023-07-26,2023-07-26T11:15:00,425.9,425.9,425.9,425.9,329
NFLX,2023-07-26,2023-07-26T11:30:00,425.91,425.91,425.91,425.91,318
NFLX,2023-07-26,2023-07-26T11:40:00,426,426,426,426,928
NFLX,2023-07-26,2023-07-26T11:45:00,426.1,426.1,426.1,426.1,202
NFLX,2023-07-26,2023-07-26T12:00:00,426.2,427.25,425.5213,425.5213,4097
NFLX,2023-07-26,2023-07-26T12:10:00,425.4,425.4,425,425,1659
NFLX,2023-07-26,2023-07-26T12:20:00,425.34,425.34,425.34,425.34,575
NFLX,2023-07-26,2023-07-26T12:35:00,426.2,426.2,426.2,426.2,540
NFLX,2023-07-26,2023-07-26T12:40:00,426.8,426.8,426.8,426.8,159
NFLX,2023-07-26,2023-07-26T12:45:00,426.0201,426.0201,426.0201,426.0201,402
NFLX,2023-07-26,2023-07-26T12:50:00,425.9299,425.9299,425.9299,425.9299,126
NFLX,2023-07-26,2023-07-26T13:10:00,426.02,426.02,426.02,426.02,110
NFLX,2023-07-26,2023-07-26T13:20:00,426,426,426,426,1053
NFLX,2023-07-26,2023-07-26T13:25:00,426.16,426.25,423.87,424.38,9482
NFLX,2023-07-26,2023-07-26T13:30:00,424.2,425.26,421.39,422.045,248064
NFLX,2023-07-26,2023-07-26T13:35:00,422.0625,422.97,421.37,421.5,140832
NFLX,2023-07-26,2023-07-26T13:40:00,421.51,421.585,419.0034,419.575,254555
NFLX,2023-07-26,2023-07-26T13:45:00,419.57,419.7899,418.67,419.168,158210
NFLX,2023-07-26,2023-07-26T13:50:00,419.01,420.6856,419,419.9008,198067
NFLX,2023-07-26,2023-07-26T13:55:00,419.776,421.88,419.63,421.6,139167
NFLX,2023-07-26,2023-07-26T14:00:00,421.33,421.94,420.85,421.67,129373
NFLX,2023-07-26,2023-07-26T14:05:00,421.73,421.89,420.3198,420.51,85581
NFLX,2023-07-26,2023-07-26T14:10:00,420.39,421.4899,419.74,420.93,97402
NFLX,2023-07-26,2023-07-26T14:15:00,420.935,421.4499,420.01,420.205,64671
NFLX,2023-07-26,2023-07-26T14:20:00,420.2361,420.43,419.34,419.735,76228
NFLX,2023-07-26,2023-07-26T14:25:00,419.84,420.7,419.6293,420.59,51564
NFLX,2023-07-26,2023-07-26T14:30:00,420.585,420.9,419.61,419.66,75661
NFLX,2023-07-26,2023-07-26T14:35:00,419.78,420.3,419.2601,419.65,48399
NFLX,2023-07-26,2023-07-26T14:40:00,419.59,419.59,418.98,419,85860
NFLX,2023-07-26,2023-07-26T14:45:00,419,419.4,418.7474,418.8143,66242
NFLX,2023-07-26,2023-07-26T14:50:00,418.905,418.905,417.03,417.24,171689
NFLX,2023-07-26,2023-07-26T14:55:00,417.2,417.2,416.4,416.79,141831
NFLX,2023-07-26,2023-07-26T15:00:00,416.735,416.735,415.59,416.17,145770
NFLX,2023-07-26,2023-07-26T15:05:00,416.2,416.9,416.1001,416.836,91349
NFLX,2023-07-26,2023-07-26T15:10:00,416.835,417.06,416.39,416.73,68197
NFLX,2023-07-26,2023-07-26T15:15:00,416.6001,417.18,416.24,417.1599,73165
NFLX,2023-07-26,2023-07-26T15:20:00,417.0983,417.7899,416.82,417.52,79649
NFLX,2023-07-26,2023-07-26T15:25:00,417.46,418.25,417.43,417.95,67482
NFLX,2023-07-26,2023-07-26T15:30:00,417.965,418.31,417.5,417.8334,39321
NFLX,2023-07-26,2023-07-26T15:35:00,417.95,417.95,417.32,417.52,32298
NFLX,2023-07-26,2023-07-26T15:40:00,417.4,417.94,417.01,417.13,41499
NFLX,2023-07-26,2023-07-26T15:45:00,417.2,418.165,417.135,417.88,33465
NFLX,2023-07-26,2023-07-26T15:50:00,417.955,418.66,417.9,418.63,65546
NFLX,2023-07-26,2023-07-26T15:55:00,418.625,419.07,418.2556,418.47,86353
NFLX,2023-07-26,2023-07-26T16:00:00,418.54,419.4368,418.1298,419.4368,45024
NFLX,2023-07-26,2023-07-26T16:05:00,419.3835,420.11,419.12,419.77,74517
NFLX,2023-07-26,2023-07-26T16:10:00,419.87,420.051,419.53,419.975,45066
NFLX,2023-07-26,2023-07-26T16:15:00,419.975,419.98,419.3901,419.76,43840
NFLX,2023-07-26,2023-07-26T16:20:00,419.74,419.77,418.73,419.01,55606
NFLX,2023-07-26,2023-07-26T16:25:00,419.07,419.17,418.25,418.32,34716
NFLX,2023-07-26,2023-07-26T16:30:00,418.335,418.8527,418.3184,418.634,19275
NFLX,2023-07-26,2023-07-26T16:35:00,418.58,418.78,418.3,418.74,35876
NFLX,2023-07-26,2023-07-26T16:40:00,418.75,418.99,418.59,418.59,28871
NFLX,2023-07-26,2023-07-26T16:45:00,418.57,418.725,418.34,418.509,24775
NFLX,2023-07-26,2023-07-26T16:50:00,418.49,418.69,418.3,418.485,20945
NFLX,2023-07-26,2023-07-26T16:55:00,418.53,419.6661,418.52,419.6661,34949
NFLX,2023-07-26,2023-07-26T17:00:00,419.73,419.73,418.73,419.135,58610
NFLX,2023-07-26,2023-07-26T17:05:00,419.135,419.34,418.84,419.04,41928
NFLX,2023-07-26,2023-07-26T17:10:00,419.135,419.33,418.57,418.6282,22399
NFLX,2023-07-26,2023-07-26T17:15:00,418.51,418.5857,418.21,418.42,31475
NFLX,2023-07-26,2023-07-26T17:20:00,418.43,418.7,417.97,418.38,58823
NFLX,2023-07-26,2023-07-26T17:25:00,418.375,418.905,418.375,418.81,24985
NFLX,2023-07-26,2023-07-26T17:30:00,418.94,419,418.68,418.805,28841
NFLX,2023-07-26,2023-07-26T17:35:00,418.795,419.01,418.54,418.86,25922
NFLX,2023-07-26,2023-07-26T17:40:00,418.81,419.06,418.68,418.72,54834
NFLX,2023-07-26,2023-07-26T17:45:00,418.85,419,418.59,418.81,37939
NFLX,2023-07-26,2023-07-26T17:50:00,418.86,419.77,418.86,419.53,40049
NFLX,2023-07-26,2023-07-26T17:55:00,419.52,419.865,419.36,419.59,32122
NFLX,2023-07-26,2023-07-26T18:00:00,419.51,420.19,419.06,419.865,76811
NFLX,2023-07-26,2023-07-26T18:05:00,419.92,420.32,419.6075,420.27,44143
NFLX,2023-07-26,2023-07-26T18:10:00,420.22,421.48,420.22,420.6226,87584
NFLX,2023-07-26,2023-07-26T18:15:00,420.5001,420.72,419.705,420.06,57993
NFLX,2023-07-26,2023-07-26T18:20:00,419.96,420.4399,419.76,420,34712
NFLX,2023-07-26,2023-07-26T18:25:00,419.84,419.9648,418.27,419.18,72603
NFLX,2023-07-26,2023-07-26T18:30:00,419.35,420.1332,419.285,419.4285,29346
NFLX,2023-07-26,2023-07-26T18:35:00,419.68,422.0805,419.68,421.9833,81524
NFLX,2023-07-26,2023-07-26T18:40:00,421.94,422.56,421.53,422.13,89742
NFLX,2023-07-26,2023-07-26T18:45:00,422.01,422.33,420.8246,421.115,53076
NFLX,2023-07-26,2023-07-26T18:50:00,421.11,421.88,420.57,421.7105,34183
NFLX,2023-07-26,2023-07-26T18:55:00,421.795,421.85,420.74,421.105,49719
NFLX,2023-07-26,2023-07-26T19:00:00,421.2,421.6,421.01,421.385,31002
NFLX,2023-07-26,2023-07-26T19:05:00,421.362,421.362,418.48,418.836,83870
NFLX,2023-07-26,2023-07-26T19:10:00,418.74,419.875,418.33,419.535,59066
NFLX,2023-07-26,2023-07-26T19:15:00,419.445,420,418.73,419.38,48994
NFLX,2023-07-26,2023-07-26T19:20:00,419.24,420.49,419.23,419.925,44828
NFLX,2023-07-26,2023-07-26T19:25:00,420,420.67,419.78,420.67,36370
NFLX,2023-07-26,2023-07-26T19:30:00,420.65,420.93,420.1101,420.93,48090
NFLX,2023-07-26,2023-07-26T19:35:00,420.95,421.4699,420.5945,421.27,55423
NFLX,2023-07-26,2023-07-26T19:40:00,421.305,422.28,421.23,422.25,85394
NFLX,2023-07-26,2023-07-26T19:45:00,422.29,422.4137,421.83,422.375,89477
NFLX,2023-07-26,2023-07-26T19:50:00,422.17,422.26,421.5,422.08,100650
NFLX,2023-07-26,2023-07-26T19:55:00,422.2261,422.77,421.675,422.73,197223
NFLX,2023-07-26,2023-07-26T20:00:00,422.62,422.8,422.62,422.67,8643
NFLX,2023-07-26,2023-07-26T20:05:00,422.98,423.98,422.67,423.3615,5892
NFLX,2023-07-26,2023-07-26T20:10:00,422.67,422.67,422,422.67,4775
NFLX,2023-07-26,2023-07-26T20:15:00,422.5,422.5,422.21,422.21,810
NFLX,2023-07-26,2023-07-26T20:20:00,422.1,422.1,422,422,1816
NFLX,2023-07-26,2023-07-26T20:25:00,421.59,421.59,421.3745,421.3745,809
NFLX,2023-07-26,2023-07-26T20:30:00,421.5,421.5,421.2,421.2,1247
NFLX,2023-07-26,2023-07-26T20:35:00,421.4988,421.5,421.2999,421.2999,3134
NFLX,2023-07-26,2023-07-26T20:40:00,421.496,421.5,421.1,421.1,1479
NFLX,2023-07-26,2023-07-26T20:45:00,421.1,421.5,421.1,421.5,566
NFLX,2023-07-26,2023-07-26T20:55:00,421.29,421.29,421.29,421.29,309
NFLX,2023-07-26,2023-07-26T21:00:00,421,421,420.5,420.5,1827
NFLX,2023-07-26,2023-07-26T21:05:00,420.65,421.1108,420.5,421,912
NFLX,2023-07-26,2023-07-26T21:10:00,421.29,421.29,421,421.29,873
NFLX,2023-07-26,2023-07-26T21:15:00,420.5689,420.5689,420.5689,420.5689,141
NFLX,2023-07-26,2023-07-26T21:20:00,421,421,420.5,420.5,686
NFLX,2023-07-26,2023-07-26T21:25:00,420.5,420.5,420.5,420.5,215
NFLX,2023-07-26,2023-07-26T21:30:00,420.98,420.98,420.75,420.966,863
NFLX,2023-07-26,2023-07-26T21:35:00,420.9,420.9,420.5,420.5,3478
NFLX,2023-07-26,2023-07-26T21:40:00,420.5,420.6,420.5,420.6,1135
NFLX,2023-07-26,2023-07-26T21:45:00,420.33,420.55,420.28,420.55,3388
NFLX,2023-07-26,2023-07-26T21:50:00,420.03,420.09,419.98,419.98,1706
NFLX,2023-07-26,2023-07-26T21:55:00,419.996,419.996,419.46,419.46,1176
NFLX,2023-07-26,2023-07-26T22:00:00,420.09,420.11,420.09,420.11,1824
NFLX,2023-07-26,2023-07-26T22:10:00,420.5,420.5,419.901,419.901,770
NFLX,2023-07-26,2023-07-26T22:15:00,420.402,420.4399,420.402,420.4399,262
NFLX,2023-07-26,2023-07-26T22:20:00,420.3999,420.3999,420.3999,420.3999,451
NFLX,2023-07-26,2023-07-26T22:25:00,420.2,420.2,420.2,420.2,117
NFLX,2023-07-26,2023-07-26T22:30:00,420.25,420.4,420.25,420.4,654
NFLX,2023-07-26,2023-07-26T22:35:00,420.38,420.5,420.38,420.5,2120
NFLX,2023-07-26,2023-07-26T22:40:00,421,421.4,421,421,2185
NFLX,2023-07-26,2023-07-26T22:45:00,421.2,421.2,421.2,421.2,325
NFLX,2023-07-26,2023-07-26T22:50:00,421.4,421.4,421.4,421.4,377
NFLX,2023-07-26,2023-07-26T22:55:00,421.5,421.5,421.01,421.01,2489
NFLX,2023-07-26,2023-07-26T23:00:00,420.52,421.4,420.33,421.4,3264
NFLX,2023-07-26,2023-07-26T23:20:00,421.5,421.5,421.47,421.47,367
NFLX,2023-07-26,2023-07-26T23:35:00,421.12,421.5,421.12,421.5,3636
NFLX,2023-07-26,2023-07-26T23:40:00,421.7999,421.8,421.61,421.61,706
NFLX,2023-07-26,2023-07-26T23:45:00,421.8,421.8,421.8,421.8,697
NFLX,2023-07-26,2023-07-26T23:50:00,421.82,421.82,421.7,421.7,1671
NFLX,2023-07-26,2023-07-26T23:55:00,421.38,421.38,421.38,421.38,418
