ticker,date,timestamp,open,high,low,close,volume
NFLX,2023-08-02,2023-08-02T08:00:00,438.06,438.06,433.2,433.2,1242
NFLX,2023-08-02,2023-08-02T08:10:00,434,434.01,434,434.01,486
NFLX,2023-08-02,2023-08-02T08:15:00,434.06,434.06,434.06,434.06,191
NFLX,2023-08-02,2023-08-02T08:20:00,434.3,434.3,434.09,434.09,836
NFLX,2023-08-02,2023-08-02T08:30:00,434.3,434.3,433.98,434,2978
NFLX,2023-08-02,2023-08-02T08:40:00,433.32,433.36,433.32,433.32,865
NFLX,2023-08-02,2023-08-02T09:25:00,433.08,433.08,433.08,433.08,326
NFLX,2023-08-02,2023-08-02T10:05:00,433.08,433.08,433.08,433.08,386
NFLX,2023-08-02,2023-08-02T10:40:00,434,434,434,434,360
NFLX,2023-08-02,2023-08-02T10:45:00,433.8,433.8,433.8,433.8,110
NFLX,2023-08-02,2023-08-02T10:50:00,434.57,434.57,434.57,434.57,205
NFLX,2023-08-02,2023-08-02T11:00:00,434.85,434.85,434.25,434.75,1392
NFLX,2023-08-02,2023-08-02T11:05:00,436.7,436.7,436.7,436.7,591
NFLX,2023-08-02,2023-08-02T11:30:00,436,436,436,436,578
NFLX,2023-08-02,2023-08-02T11:35:00,436.25,436.25,436,436,800
NFLX,2023-08-02,2023-08-02T11:40:00,435.81,435.81,435.81,435.81,435
NFLX,2023-08-02,2023-08-02T11:55:00,435.1,435.1,435.1,435.1,599
NFLX,2023-08-02,2023-08-02T12:00:00,436.9465,436.97,434.0489,435.5,6134
NFLX,2023-08-02,2023-08-02T12:05:00,435.1,435.1,435.1,435.1,363
NFLX,2023-08-02,2023-08-02T12:15:00,435.23,435.23,434.78,435,1523
NFLX,2023-08-02,2023-08-02T12:20:00,434.78,434.8501,434.78,434.8501,806
NFLX,2023-08-02,2023-08-02T12:25:00,435,435,435,435,165
NFLX,2023-08-02,2023-08-02T12:30:00,435.2325,435.2325,435.2325,435.2325,103
NFLX,2023-08-02,2023-08-02T12:35:00,434.86,434.9,434.75,434.78,3566
