ticker,date,timestamp,open,high,low,close,volume
GOOGL,2022-06-13,2022-06-13T08:20:00,107.0525,107.0525,107.0525,107.0525,15300
GOOGL,2022-06-13,2022-06-13T08:40:00,108.0475,108.0475,108.0475,108.0475,7600
GOOGL,2022-06-13,2022-06-13T09:10:00,107.6,107.6,107.6,107.6,14240
GOOGL,2022-06-13,2022-06-13T09:15:00,107.79,107.79,107.79,107.79,5040
GOOGL,2022-06-13,2022-06-13T09:35:00,107.6,107.6,107.6,107.6,4500
GOOGL,2022-06-13,2022-06-13T09:40:00,107.55,107.6,107.55,107.6,5160
GOOGL,2022-06-13,2022-06-13T09:45:00,107.6,107.6,107.6,107.6,2740
GOOGL,2022-06-13,2022-06-13T10:05:00,107.75,107.75,107.75,107.75,2060
GOOGL,2022-06-13,2022-06-13T10:20:00,107.741,107.741,107.698,107.698,7820
GOOGL,2022-06-13,2022-06-13T10:30:00,107.95,107.95,107.95,107.95,3140
GOOGL,2022-06-13,2022-06-13T11:10:00,107.5055,107.5055,107.5055,107.5055,5340
GOOGL,2022-06-13,2022-06-13T11:15:00,107.5,107.5,107.4825,107.4825,17280
GOOGL,2022-06-13,2022-06-13T11:20:00,107.486,107.486,107.3805,107.3805,15600
GOOGL,2022-06-13,2022-06-13T11:30:00,107.7815,107.7815,107.7815,107.7815,10080
GOOGL,2022-06-13,2022-06-13T11:40:00,107.815,107.833,107.815,107.815,75280
GOOGL,2022-06-13,2022-06-13T12:00:00,108.15,108.15,107.45,107.55,85180
GOOGL,2022-06-13,2022-06-13T12:10:00,107.778,107.95,107.778,107.95,16360
GOOGL,2022-06-13,2022-06-13T12:15:00,108.095,108.095,108.095,108.095,8320
GOOGL,2022-06-13,2022-06-13T12:20:00,108.075,108.075,108.075,108.075,2960
GOOGL,2022-06-13,2022-06-13T12:25:00,108,108.174,108,108.1439,14580
GOOGL,2022-06-13,2022-06-13T12:30:00,108.05,108.05,108.05,108.05,5400
GOOGL,2022-06-13,2022-06-13T13:00:00,107.656,107.656,107.65,107.65,9540
GOOGL,2022-06-13,2022-06-13T13:05:00,107.65,107.65,107.55,107.55,57020
GOOGL,2022-06-13,2022-06-13T13:20:00,107.4805,107.4805,107.35,107.4,48200
GOOGL,2022-06-13,2022-06-13T13:25:00,107.25,107.25,106.5605,106.755,174420
GOOGL,2022-06-13,2022-06-13T13:30:00,106.7865,108.05,106.75,107.6283,2851740.0
GOOGL,2022-06-13,2022-06-13T13:35:00,107.7235,108.2095,107.5645,107.608,858720
GOOGL,2022-06-13,2022-06-13T13:40:00,107.568,108.4295,107.2625,108.4295,954080
GOOGL,2022-06-13,2022-06-13T13:45:00,108.4395,108.7915,108.2785,108.3955,976680
GOOGL,2022-06-13,2022-06-13T13:50:00,108.4133,108.4765,108.08,108.135,945020
GOOGL,2022-06-13,2022-06-13T13:55:00,108.189,108.481,108.1045,108.2255,650120
GOOGL,2022-06-13,2022-06-13T14:00:00,108.225,108.508,108.0835,108.4508,506560
GOOGL,2022-06-13,2022-06-13T14:05:00,108.4375,108.6718,108.023,108.023,798320
GOOGL,2022-06-13,2022-06-13T14:10:00,108.0795,108.364,107.69,107.7548,645760
GOOGL,2022-06-13,2022-06-13T14:15:00,107.684,107.714,107.1615,107.4015,889180
GOOGL,2022-06-13,2022-06-13T14:20:00,107.322,107.6355,106.9135,106.9135,568420
GOOGL,2022-06-13,2022-06-13T14:25:00,106.9946,107.1165,106.715,107.1165,1096100.0
GOOGL,2022-06-13,2022-06-13T14:30:00,107.084,107.21,106.9705,107.153,422820
GOOGL,2022-06-13,2022-06-13T14:35:00,107.1801,107.211,106.9369,106.9369,639100
GOOGL,2022-06-13,2022-06-13T14:40:00,106.9273,106.9275,106.6,106.7415,731220
GOOGL,2022-06-13,2022-06-13T14:45:00,106.7095,106.868,106.6359,106.6575,458640
GOOGL,2022-06-13,2022-06-13T14:50:00,106.661,106.731,106.4858,106.721,984380
GOOGL,2022-06-13,2022-06-13T14:55:00,106.9,107.086,106.7458,106.8888,356980
GOOGL,2022-06-13,2022-06-13T15:00:00,106.8585,106.92,106.4304,106.5103,500440
GOOGL,2022-06-13,2022-06-13T15:05:00,106.5358,106.5918,106.433,106.532,398600
GOOGL,2022-06-13,2022-06-13T15:10:00,106.536,106.918,106.4065,106.861,620640
GOOGL,2022-06-13,2022-06-13T15:15:00,106.833,107.4195,106.832,107.379,489460
GOOGL,2022-06-13,2022-06-13T15:20:00,107.3623,107.5463,107.213,107.528,593400
GOOGL,2022-06-13,2022-06-13T15:25:00,107.5425,107.5655,107.0665,107.16,271680
GOOGL,2022-06-13,2022-06-13T15:30:00,107.1115,107.193,107.036,107.15,283100
GOOGL,2022-06-13,2022-06-13T15:35:00,107.2205,107.3515,107.136,107.3515,261400
GOOGL,2022-06-13,2022-06-13T15:40:00,107.3788,107.635,107.3213,107.476,315560
GOOGL,2022-06-13,2022-06-13T15:45:00,107.356,107.4386,107.2535,107.306,242960
GOOGL,2022-06-13,2022-06-13T15:50:00,107.2025,107.35,107.0788,107.2035,330700
GOOGL,2022-06-13,2022-06-13T15:55:00,107.2,107.4105,107.177,107.4105,220840
GOOGL,2022-06-13,2022-06-13T16:00:00,107.399,107.632,107.2593,107.4,436900
GOOGL,2022-06-13,2022-06-13T16:05:00,107.3155,107.748,107.2955,107.4965,190720
GOOGL,2022-06-13,2022-06-13T16:10:00,107.468,107.9745,107.4138,107.7573,375120
GOOGL,2022-06-13,2022-06-13T16:15:00,107.8425,107.9135,107.528,107.6565,227220
GOOGL,2022-06-13,2022-06-13T16:20:00,107.6795,107.9515,107.614,107.6745,274620
GOOGL,2022-06-13,2022-06-13T16:25:00,107.802,107.885,107.678,107.7963,287320
GOOGL,2022-06-13,2022-06-13T16:30:00,107.778,108.026,107.6905,107.9705,439720
GOOGL,2022-06-13,2022-06-13T16:35:00,108.1445,108.3825,108.075,108.2285,246980
GOOGL,2022-06-13,2022-06-13T16:40:00,108.1755,108.2595,107.772,107.8968,307120
GOOGL,2022-06-13,2022-06-13T16:45:00,107.941,107.997,107.799,107.8895,220400
GOOGL,2022-06-13,2022-06-13T16:50:00,107.8795,107.9155,107.551,107.592,223320
GOOGL,2022-06-13,2022-06-13T16:55:00,107.55,107.67,107.35,107.404,291360
