ticker,date,timestamp,open,high,low,close,volume
NVDA,2023-10-25,2023-10-25T08:00:00,43.388,43.438,43.25,43.292,18930
NVDA,2023-10-25,2023-10-25T08:05:00,43.255,43.3,43.255,43.285,26310
NVDA,2023-10-25,2023-10-25T08:10:00,43.317,43.388,43.317,43.35,47190
NVDA,2023-10-25,2023-10-25T08:15:00,43.375,43.394,43.369,43.382,45220
NVDA,2023-10-25,2023-10-25T08:20:00,43.43,43.456,43.43,43.44,12140
NVDA,2023-10-25,2023-10-25T08:35:00,43.425,43.425,43.4,43.4,25670
NVDA,2023-10-25,2023-10-25T08:40:00,43.38,43.435,43.375,43.435,22480
NVDA,2023-10-25,2023-10-25T08:50:00,43.395,43.395,43.38,43.38,11310
NVDA,2023-10-25,2023-10-25T08:55:00,43.4,43.4,43.4,43.4,10740
NVDA,2023-10-25,2023-10-25T09:00:00,43.35,43.35,43.35,43.35,4260
NVDA,2023-10-25,2023-10-25T09:05:00,43.381,43.381,43.37,43.37,4200
NVDA,2023-10-25,2023-10-25T09:10:00,43.396,43.4,43.378,43.378,16800
NVDA,2023-10-25,2023-10-25T09:15:00,43.4,43.4,43.4,43.4,12490
NVDA,2023-10-25,2023-10-25T09:25:00,43.44,43.44,43.439,43.439,8720
NVDA,2023-10-25,2023-10-25T09:30:00,43.42,43.456,43.42,43.456,9980
NVDA,2023-10-25,2023-10-25T09:35:00,43.485,43.487,43.485,43.485,13590
NVDA,2023-10-25,2023-10-25T09:40:00,43.44,43.44,43.44,43.44,9080
NVDA,2023-10-25,2023-10-25T09:45:00,43.438,43.438,43.403,43.403,6260
NVDA,2023-10-25,2023-10-25T09:50:00,43.435,43.435,43.435,43.435,2320
NVDA,2023-10-25,2023-10-25T09:55:00,43.441,43.441,43.428,43.428,4190
NVDA,2023-10-25,2023-10-25T10:05:00,43.4,43.4,43.4,43.4,12060
NVDA,2023-10-25,2023-10-25T10:10:00,43.377,43.39,43.375,43.39,15700
NVDA,2023-10-25,2023-10-25T10:15:00,43.37,43.376,43.3,43.3,37440
NVDA,2023-10-25,2023-10-25T10:25:00,43.418,43.434,43.418,43.434,13520
NVDA,2023-10-25,2023-10-25T10:30:00,43.489,43.489,43.489,43.489,6810
NVDA,2023-10-25,2023-10-25T10:45:00,43.488,43.488,43.488,43.488,1080
NVDA,2023-10-25,2023-10-25T10:55:00,43.432,43.461,43.432,43.461,9510
NVDA,2023-10-25,2023-10-25T11:00:00,43.452,43.548,43.452,43.538,81980
