ticker,date,timestamp,open,high,low,close,volume
NVDA,2023-07-26,2023-07-26T08:00:00,46.05,46.098,45.981,45.981,49770
NVDA,2023-07-26,2023-07-26T08:05:00,45.976,46.05,45.976,46.02,19210
NVDA,2023-07-26,2023-07-26T08:10:00,46.01,46.01,45.97,45.97,53810
NVDA,2023-07-26,2023-07-26T08:15:00,45.998,46,45.998,46,14940
NVDA,2023-07-26,2023-07-26T08:25:00,46,46,45.999,45.999,8160
NVDA,2023-07-26,2023-07-26T08:30:00,45.97,45.97,45.97,45.97,7990
NVDA,2023-07-26,2023-07-26T08:35:00,45.999,46,45.999,46,9010
NVDA,2023-07-26,2023-07-26T08:40:00,45.97,45.97,45.95,45.96,47860
NVDA,2023-07-26,2023-07-26T08:45:00,45.948,45.948,45.948,45.948,2460
NVDA,2023-07-26,2023-07-26T08:50:00,45.9,45.901,45.852,45.853,17240
NVDA,2023-07-26,2023-07-26T09:10:00,45.915,45.954,45.905,45.93,17680
NVDA,2023-07-26,2023-07-26T09:15:00,45.92,45.92,45.92,45.92,3280
NVDA,2023-07-26,2023-07-26T09:20:00,45.885,45.885,45.885,45.885,6690
NVDA,2023-07-26,2023-07-26T09:25:00,45.91,45.91,45.91,45.91,4380
NVDA,2023-07-26,2023-07-26T09:30:00,45.901,45.946,45.901,45.946,5950
NVDA,2023-07-26,2023-07-26T09:35:00,45.932,45.932,45.932,45.932,1610
NVDA,2023-07-26,2023-07-26T09:50:00,45.9,45.9,45.9,45.9,10400
NVDA,2023-07-26,2023-07-26T10:15:00,45.899,45.901,45.895,45.895,10640
NVDA,2023-07-26,2023-07-26T10:20:00,45.88,45.881,45.813,45.813,87730
NVDA,2023-07-26,2023-07-26T10:25:00,45.82,45.825,45.812,45.825,24300
NVDA,2023-07-26,2023-07-26T10:30:00,45.846,45.846,45.846,45.846,3890
NVDA,2023-07-26,2023-07-26T10:35:00,45.85,45.85,45.8,45.802,39340
NVDA,2023-07-26,2023-07-26T10:40:00,45.761,45.761,45.706,45.715,96150
NVDA,2023-07-26,2023-07-26T10:45:00,45.711,45.712,45.706,45.711,14940
NVDA,2023-07-26,2023-07-26T10:50:00,45.726,45.73,45.725,45.725,10920
NVDA,2023-07-26,2023-07-26T10:55:00,45.74,45.74,45.74,45.74,2090
NVDA,2023-07-26,2023-07-26T11:00:00,45.751,45.799,45.751,45.79,91300
NVDA,2023-07-26,2023-07-26T11:05:00,45.838,45.88,45.828,45.828,55540
NVDA,2023-07-26,2023-07-26T11:10:00,45.831,45.85,45.825,45.85,31420
NVDA,2023-07-26,2023-07-26T11:15:00,45.845,45.865,45.84,45.865,20330
NVDA,2023-07-26,2023-07-26T11:20:00,45.88,45.9,45.855,45.9,69110
NVDA,2023-07-26,2023-07-26T11:25:00,45.91,45.92,45.88,45.88,27460
NVDA,2023-07-26,2023-07-26T11:30:00,45.864,45.877,45.848,45.856,49710
NVDA,2023-07-26,2023-07-26T11:35:00,45.81,45.83,45.78,45.81,48860
NVDA,2023-07-26,2023-07-26T11:40:00,45.788,45.8,45.75,45.8,58480
NVDA,2023-07-26,2023-07-26T11:45:00,45.8,45.865,45.8,45.85,35870
NVDA,2023-07-26,2023-07-26T11:50:00,45.85,45.883,45.85,45.883,43050
NVDA,2023-07-26,2023-07-26T11:55:00,45.887,45.9,45.88,45.88,19010
NVDA,2023-07-26,2023-07-26T12:00:00,45.74,46.205,45.735,45.926,612280
NVDA,2023-07-26,2023-07-26T12:05:00,45.901,45.918,45.751,45.81,112970
NVDA,2023-07-26,2023-07-26T12:10:00,45.827,45.827,45.772,45.79,58290
NVDA,2023-07-26,2023-07-26T12:15:00,45.78,45.8476,45.78,45.826,51660
NVDA,2023-07-26,2023-07-26T12:20:00,45.824,45.85,45.8117,45.826,27850
NVDA,2023-07-26,2023-07-26T12:25:00,45.802,45.836,45.802,45.836,22590
NVDA,2023-07-26,2023-07-26T12:30:00,45.837,45.88,45.837,45.88,48740
NVDA,2023-07-26,2023-07-26T12:35:00,45.852,45.871,45.827,45.855,96700
NVDA,2023-07-26,2023-07-26T12:40:00,45.871,45.871,45.84,45.84,18670
NVDA,2023-07-26,2023-07-26T12:45:00,45.851,45.851,45.803,45.81,63190
NVDA,2023-07-26,2023-07-26T12:50:00,45.803,45.8437,45.78,45.811,127250
NVDA,2023-07-26,2023-07-26T12:55:00,45.811,45.82,45.775,45.782,165460
NVDA,2023-07-26,2023-07-26T13:00:00,45.765,45.8,45.745,45.783,215110
NVDA,2023-07-26,2023-07-26T13:05:00,45.742,46.053,45.742,45.958,555420
NVDA,2023-07-26,2023-07-26T13:10:00,45.956,46,45.93,45.955,324190
NVDA,2023-07-26,2023-07-26T13:15:00,45.953,46,45.943,45.992,204510
NVDA,2023-07-26,2023-07-26T13:20:00,45.98,46,45.97,46,198800
NVDA,2023-07-26,2023-07-26T13:25:00,46,46.097,45.988,46.036,413550
NVDA,2023-07-26,2023-07-26T13:30:00,46.021,46.053,45.23,45.355,14437110.0
NVDA,2023-07-26,2023-07-26T13:35:00,45.357,45.475,45.156,45.431,10512530.0
NVDA,2023-07-26,2023-07-26T13:40:00,45.43,45.475,45.251,45.2753,7816710.0
NVDA,2023-07-26,2023-07-26T13:45:00,45.2755,45.388,45.151,45.3193,7755900.0
NVDA,2023-07-26,2023-07-26T13:50:00,45.323,45.57,45.29,45.5569,7686640.0
NVDA,2023-07-26,2023-07-26T13:55:00,45.558,45.583,45.3427,45.49,6013570.0
NVDA,2023-07-26,2023-07-26T14:00:00,45.5125,45.59,45.45,45.545,5074130.0
NVDA,2023-07-26,2023-07-26T14:05:00,45.545,45.58,45.391,45.459,4432150.0
NVDA,2023-07-26,2023-07-26T14:10:00,45.456,45.63,45.4,45.557,4083950.0
NVDA,2023-07-26,2023-07-26T14:15:00,45.5645,45.577,45.4827,45.488,2816080.0
NVDA,2023-07-26,2023-07-26T14:20:00,45.48,45.537,45.246,45.352,5264870.0
NVDA,2023-07-26,2023-07-26T14:25:00,45.342,45.428,45.235,45.241,4067540.0
NVDA,2023-07-26,2023-07-26T14:30:00,45.246,45.3611,45.211,45.2304,3894510.0
