ticker,date,timestamp,open,high,low,close,volume
NFLX,2025-04-04,2025-04-04T08:00:00,907.76,907.76,907.76,907.76,345
NFLX,2025-04-04,2025-04-04T10:25:00,895.52,896.15,895.52,895.8,1769
NFLX,2025-04-04,2025-04-04T10:30:00,894.7,898.16,894.7,898.16,1975
NFLX,2025-04-04,2025-04-04T10:35:00,901.61,902.47,901.61,902.47,540
NFLX,2025-04-04,2025-04-04T10:40:00,901.6,904.5,901.57,904.5,5044
NFLX,2025-04-04,2025-04-04T10:45:00,906,906,906,906,995
NFLX,2025-04-04,2025-04-04T10:50:00,900.21,900.79,900.21,900.79,574
NFLX,2025-04-04,2025-04-04T10:55:00,898.43,898.43,898.34,898.34,691
NFLX,2025-04-04,2025-04-04T11:05:00,900.5,900.5,897.89,897.9,1164
NFLX,2025-04-04,2025-04-04T11:15:00,897.6,897.6,897.6,897.6,507
NFLX,2025-04-04,2025-04-04T11:20:00,897.5,897.5,897.5,897.5,254
NFLX,2025-04-04,2025-04-04T11:25:00,896,896,891.03,891.03,2525
NFLX,2025-04-04,2025-04-04T11:30:00,891.2,891.2,891.2,891.2,1689
NFLX,2025-04-04,2025-04-04T11:35:00,893.5,894,892.56,894,2865
NFLX,2025-04-04,2025-04-04T11:40:00,891,891,888,888,1287
NFLX,2025-04-04,2025-04-04T11:45:00,888.88,888.88,886,886.99,4897
NFLX,2025-04-04,2025-04-04T11:50:00,888,888,886.13,886.13,2024
NFLX,2025-04-04,2025-04-04T11:55:00,888.9,894,888.9,894,2916
NFLX,2025-04-04,2025-04-04T12:00:00,899,918.37,886,891.23,19777
NFLX,2025-04-04,2025-04-04T12:05:00,892,892,889,889,3598
NFLX,2025-04-04,2025-04-04T12:10:00,888.9999,891.6,888,891.6,3268
NFLX,2025-04-04,2025-04-04T12:15:00,892,892,892,892,336
NFLX,2025-04-04,2025-04-04T12:20:00,892.44,894.7057,891.1095,891.11,3521
NFLX,2025-04-04,2025-04-04T12:25:00,892,893,892,892.06,1964
NFLX,2025-04-04,2025-04-04T12:30:00,894.99,903.84,892.05,901,13618
NFLX,2025-04-04,2025-04-04T12:35:00,901.63,901.63,899,899,1577
NFLX,2025-04-04,2025-04-04T12:40:00,895.04,897.8,894.5,897.8,1520
NFLX,2025-04-04,2025-04-04T12:45:00,897.941,898,897,897.95,4076
NFLX,2025-04-04,2025-04-04T12:50:00,896.36,903,894.84,903,6269
NFLX,2025-04-04,2025-04-04T12:55:00,902,902.8399,900.0707,900.0707,1588
