ticker,date,timestamp,open,high,low,close,volume
MSFT,2023-10-25,2023-10-25T08:00:00,341.72,343.04,341.38,341.38,20422
MSFT,2023-10-25,2023-10-25T08:05:00,341.31,342,340.79,341.76,24703
MSFT,2023-10-25,2023-10-25T08:10:00,342,342.2,341.79,342,12293
MSFT,2023-10-25,2023-10-25T08:15:00,342.17,342.34,342.03,342.04,3082
MSFT,2023-10-25,2023-10-25T08:20:00,342.1,342.38,342.1,342.36,3063
MSFT,2023-10-25,2023-10-25T08:25:00,342.4,342.6,342.4,342.6,5157
MSFT,2023-10-25,2023-10-25T08:30:00,342.6,342.68,342.52,342.68,3036
MSFT,2023-10-25,2023-10-25T08:35:00,342.65,342.95,342.6,342.6,6984
MSFT,2023-10-25,2023-10-25T08:40:00,342.35,342.6,342.35,342.6,3024
MSFT,2023-10-25,2023-10-25T08:45:00,342.69,342.8,342.64,342.64,3751
MSFT,2023-10-25,2023-10-25T08:50:00,342.64,342.7,342.43,342.55,6061
MSFT,2023-10-25,2023-10-25T08:55:00,342.53,342.53,342.41,342.42,1548
MSFT,2023-10-25,2023-10-25T09:00:00,342.54,342.54,342.5,342.5,4857
MSFT,2023-10-25,2023-10-25T09:05:00,342.35,342.5,342.35,342.37,3810
MSFT,2023-10-25,2023-10-25T09:10:00,342.3,342.46,342.22,342.3,1412
MSFT,2023-10-25,2023-10-25T09:25:00,342.71,342.8,342.71,342.8,2179
MSFT,2023-10-25,2023-10-25T09:30:00,342.89,342.92,342.76,342.92,3308
MSFT,2023-10-25,2023-10-25T09:35:00,342.65,342.65,342.65,342.65,1130
MSFT,2023-10-25,2023-10-25T09:40:00,342.65,342.65,342.5,342.5,2553
MSFT,2023-10-25,2023-10-25T09:45:00,342.51,342.51,342.15,342.2,2883
MSFT,2023-10-25,2023-10-25T09:50:00,342.27,342.27,342.27,342.27,257
MSFT,2023-10-25,2023-10-25T09:55:00,342.36,342.65,342.36,342.65,2077
MSFT,2023-10-25,2023-10-25T10:00:00,342.57,342.6,342.31,342.31,3740
MSFT,2023-10-25,2023-10-25T10:05:00,342.27,342.27,341.55,341.59,3645
MSFT,2023-10-25,2023-10-25T10:10:00,341.59,341.68,341.09,341.68,7803
MSFT,2023-10-25,2023-10-25T10:15:00,341.7,342,341.7,342,6122
MSFT,2023-10-25,2023-10-25T10:20:00,342.24,342.37,342,342.28,5238
MSFT,2023-10-25,2023-10-25T10:25:00,342.28,342.49,342.27,342.44,2896
MSFT,2023-10-25,2023-10-25T10:30:00,342.42,342.59,342.42,342.59,5034
MSFT,2023-10-25,2023-10-25T10:35:00,342.5,342.58,342.42,342.58,956
MSFT,2023-10-25,2023-10-25T10:40:00,342.5,342.66,342.5,342.66,6559
MSFT,2023-10-25,2023-10-25T10:45:00,342.63,342.63,342.59,342.59,946
MSFT,2023-10-25,2023-10-25T10:50:00,342.63,342.63,342.47,342.5,1699
MSFT,2023-10-25,2023-10-25T10:55:00,342.5,343.6,342.5,343.33,20758
MSFT,2023-10-25,2023-10-25T11:00:00,343.33,343.85,342.75,343.2,25040
MSFT,2023-10-25,2023-10-25T11:05:00,343.39,343.48,343.2,343.46,18406
MSFT,2023-10-25,2023-10-25T11:10:00,343.43,343.45,343.15,343.15,9561
MSFT,2023-10-25,2023-10-25T11:15:00,343.15,343.23,342.85,343,19212
MSFT,2023-10-25,2023-10-25T11:20:00,343.03,343.1,342.87,343,7922
MSFT,2023-10-25,2023-10-25T11:25:00,343.13,343.25,343.04,343.15,5469
MSFT,2023-10-25,2023-10-25T11:30:00,343.3,343.5,343.3,343.5,15824
MSFT,2023-10-25,2023-10-25T11:35:00,343.41,343.41,343.17,343.18,5939
MSFT,2023-10-25,2023-10-25T11:40:00,343.18,343.18,342.54,342.65,20365
MSFT,2023-10-25,2023-10-25T11:45:00,342.78,342.78,342.48,342.75,21276
MSFT,2023-10-25,2023-10-25T11:50:00,342.75,343,342.75,343,6606
MSFT,2023-10-25,2023-10-25T11:55:00,343.05,343.48,343,343.4,12484
MSFT,2023-10-25,2023-10-25T12:00:00,342.7,344.79,341.51,344.79,105218
MSFT,2023-10-25,2023-10-25T12:05:00,344.59,345.36,344.49,345.22,45849
MSFT,2023-10-25,2023-10-25T12:10:00,345.21,345.5,345,345.48,34019
MSFT,2023-10-25,2023-10-25T12:15:00,345.42,345.42,344.66,344.94,38863
MSFT,2023-10-25,2023-10-25T12:20:00,344.94,345.84,344.94,345.66,39254
MSFT,2023-10-25,2023-10-25T12:25:00,345.65,345.78,345.314,345.5,33745
MSFT,2023-10-25,2023-10-25T12:30:00,345.49,346.19,345.49,346,50179
MSFT,2023-10-25,2023-10-25T12:35:00,346,346.17,345.65,346.1,64665
MSFT,2023-10-25,2023-10-25T12:40:00,346.1,346.95,346,346.75,87602
