ticker,date,timestamp,open,high,low,close,volume
AAPL,2023-03-10,2023-03-10T09:00:00,150.29,150.4,149.77,150.25,9599
AAPL,2023-03-10,2023-03-10T09:05:00,150.3,150.35,150.22,150.3,5073
AAPL,2023-03-10,2023-03-10T09:10:00,150.3,150.35,150.3,150.32,2732
AAPL,2023-03-10,2023-03-10T09:15:00,150.4,150.4,150.4,150.4,252
AAPL,2023-03-10,2023-03-10T09:20:00,150.38,150.38,150.38,150.38,510
AAPL,2023-03-10,2023-03-10T09:25:00,150.4,150.4,150.4,150.4,320
AAPL,2023-03-10,2023-03-10T09:30:00,150.66,150.91,150.66,150.91,2424
AAPL,2023-03-10,2023-03-10T09:35:00,150.88,150.89,150.69,150.69,4140
AAPL,2023-03-10,2023-03-10T09:40:00,150.64,150.64,150.41,150.47,2965
AAPL,2023-03-10,2023-03-10T09:45:00,150.62,150.62,150.62,150.62,227
AAPL,2023-03-10,2023-03-10T09:50:00,150.63,150.63,150.62,150.62,1202
AAPL,2023-03-10,2023-03-10T09:55:00,150.47,150.64,150.47,150.64,1733
AAPL,2023-03-10,2023-03-10T10:10:00,150.58,150.65,150.58,150.65,1236
AAPL,2023-03-10,2023-03-10T10:15:00,150.64,150.69,150.6,150.68,2447
AAPL,2023-03-10,2023-03-10T10:20:00,150.75,150.93,150.75,150.93,1933
AAPL,2023-03-10,2023-03-10T10:25:00,150.87,150.95,150.87,150.95,345
AAPL,2023-03-10,2023-03-10T10:30:00,150.71,150.71,150.6,150.6,3213
AAPL,2023-03-10,2023-03-10T10:40:00,150.6,150.6,150.6,150.6,2312
AAPL,2023-03-10,2023-03-10T10:45:00,150.7,150.7,150.67,150.67,1324
AAPL,2023-03-10,2023-03-10T10:55:00,150.65,150.65,150.51,150.51,3174
AAPL,2023-03-10,2023-03-10T11:00:00,150.48,150.5,149.84,150.03,22835
AAPL,2023-03-10,2023-03-10T11:05:00,149.94,149.94,149.55,149.75,13021
AAPL,2023-03-10,2023-03-10T11:10:00,149.74,149.92,149.65,149.7,6404
AAPL,2023-03-10,2023-03-10T11:15:00,149.72,149.85,149.65,149.85,5896
AAPL,2023-03-10,2023-03-10T11:20:00,149.79,149.79,149.01,149.44,12592
AAPL,2023-03-10,2023-03-10T11:25:00,149.46,149.91,149.45,149.91,3992
AAPL,2023-03-10,2023-03-10T11:30:00,149.84,149.94,149.84,149.94,5238
AAPL,2023-03-10,2023-03-10T11:35:00,149.92,150.21,149.92,150.21,9692
AAPL,2023-03-10,2023-03-10T11:40:00,150.21,150.29,149.94,150.28,6751
AAPL,2023-03-10,2023-03-10T11:45:00,150.27,150.27,150,150,1602
AAPL,2023-03-10,2023-03-10T11:50:00,150.1,150.2,150.1,150.1,5381
AAPL,2023-03-10,2023-03-10T11:55:00,150.05,150.1,150.02,150.06,5864
AAPL,2023-03-10,2023-03-10T12:00:00,150.02,150.25,150.01,150.12,21110
AAPL,2023-03-10,2023-03-10T12:05:00,150.15,150.28,150.15,150.25,12490
AAPL,2023-03-10,2023-03-10T12:10:00,150.25,150.6,150.25,150.6,6542
AAPL,2023-03-10,2023-03-10T12:15:00,150.59,150.64,150.55,150.64,4914
AAPL,2023-03-10,2023-03-10T12:20:00,150.65,150.7,150.3,150.51,12846
AAPL,2023-03-10,2023-03-10T12:30:00,150.4,150.5,150.25,150.25,5046
AAPL,2023-03-10,2023-03-10T12:35:00,150.21,150.22,150.05,150.2,8813
AAPL,2023-03-10,2023-03-10T12:40:00,150.23,150.3,150.21,150.26,2642
AAPL,2023-03-10,2023-03-10T12:45:00,150.36,150.5,150.36,150.5,3855
AAPL,2023-03-10,2023-03-10T12:50:00,150.49,150.7,150.4,150.7,8589
AAPL,2023-03-10,2023-03-10T12:55:00,150.72,150.81,150.64,150.64,12352
AAPL,2023-03-10,2023-03-10T13:00:00,150.3,150.8314,149.6,150.52,75524
AAPL,2023-03-10,2023-03-10T13:05:00,150.48,150.89,150.47,150.79,13078
AAPL,2023-03-10,2023-03-10T13:10:00,150.8024,150.86,150.51,150.6498,17661
AAPL,2023-03-10,2023-03-10T13:15:00,150.65,150.79,150.59,150.7795,12751
AAPL,2023-03-10,2023-03-10T13:20:00,150.67,150.7,150.3206,150.6,35863
AAPL,2023-03-10,2023-03-10T13:25:00,150.6,150.7,150.12,150.55,35168
AAPL,2023-03-10,2023-03-10T13:30:00,150.6,152,149.99,151.6792,173451
AAPL,2023-03-10,2023-03-10T13:35:00,151.6,151.676,151.08,151.1,69363
AAPL,2023-03-10,2023-03-10T13:40:00,151.1,151.65,151.07,151.63,69167
AAPL,2023-03-10,2023-03-10T13:45:00,151.65,151.68,151.45,151.46,55410
AAPL,2023-03-10,2023-03-10T13:50:00,151.45,151.57,151.2,151.43,44946
